Time(UTC),Symbol,Funding Rate
2022-04-21 16:00:00,ETHUSDT,0.00000952
2022-04-21 08:00:00,ETHUSDT,-0.00005296
2022-04-21 00:00:00,ETHUSDT,0.00009603
2022-04-20 16:00:00,ETHUSDT,-0.00019279
2022-04-20 08:00:00,ETHUSDT,0.0001
2022-04-20 00:00:00,ETHUSDT,0.00001108
2022-04-19 16:00:00,ETHUSDT,0.0001
2022-04-19 08:00:00,ETHUSDT,0.0001
2022-04-19 00:00:00,ETHUSDT,0.00002639
2022-04-18 16:00:00,ETHUSDT,-0.00009654
2022-04-18 08:00:00,ETHUSDT,0.0000634
2022-04-18 00:00:00,ETHUSDT,0.00002015
2022-04-17 16:00:00,ETHUSDT,-0.00027831
2022-04-17 08:00:00,ETHUSDT,0.00005012
2022-04-17 00:00:00,ETHUSDT,0.00009501
2022-04-16 16:00:00,ETHUSDT,-0.00005437
2022-04-16 08:00:00,ETHUSDT,-0.00005886
2022-04-16 00:00:00,ETHUSDT,0.00000019
2022-04-15 16:00:00,ETHUSDT,-0.0000966
2022-04-15 08:00:00,ETHUSDT,-0.00009363
2022-04-15 00:00:00,ETHUSDT,0.00008332
2022-04-14 16:00:00,ETHUSDT,-0.00008051
2022-04-14 08:00:00,ETHUSDT,-0.00005085
2022-04-14 00:00:00,ETHUSDT,0.0001
2022-04-13 16:00:00,ETHUSDT,-0.00016488
2022-04-13 08:00:00,ETHUSDT,0.0000766
2022-04-13 00:00:00,ETHUSDT,-0.00011606
2022-04-12 16:00:00,ETHUSDT,0.0001
2022-04-12 08:00:00,ETHUSDT,-0.00003989
2022-04-12 00:00:00,ETHUSDT,0.0001
2022-04-11 16:00:00,ETHUSDT,0.00009007
2022-04-11 08:00:00,ETHUSDT,-0.00002266
2022-04-11 00:00:00,ETHUSDT,0.0001
2022-04-10 16:00:00,ETHUSDT,0.00009453
2022-04-10 08:00:00,ETHUSDT,0.0001
2022-04-10 00:00:00,ETHUSDT,0.0001
2022-04-09 16:00:00,ETHUSDT,0.0001
2022-04-09 08:00:00,ETHUSDT,0.0001
2022-04-09 00:00:00,ETHUSDT,0.0001
2022-04-08 16:00:00,ETHUSDT,0.00006724
2022-04-08 08:00:00,ETHUSDT,-0.00002955
2022-04-08 00:00:00,ETHUSDT,0.0001
2022-04-07 16:00:00,ETHUSDT,0.0001
2022-04-07 08:00:00,ETHUSDT,0.0001
2022-04-07 00:00:00,ETHUSDT,0.0001
2022-04-06 16:00:00,ETHUSDT,-0.00011924
2022-04-06 08:00:00,ETHUSDT,0.0001
2022-04-06 00:00:00,ETHUSDT,0.0001
2022-04-05 16:00:00,ETHUSDT,0.0001
2022-04-05 08:00:00,ETHUSDT,0.0001
2022-04-05 00:00:00,ETHUSDT,0.0001
2022-04-04 16:00:00,ETHUSDT,0.00006378
2022-04-04 08:00:00,ETHUSDT,0.0001
2022-04-04 00:00:00,ETHUSDT,0.0001
2022-04-03 16:00:00,ETHUSDT,0.0001
2022-04-03 08:00:00,ETHUSDT,0.0001
2022-04-03 00:00:00,ETHUSDT,0.0001
2022-04-02 16:00:00,ETHUSDT,0.0001
2022-04-02 08:00:00,ETHUSDT,0.0001
2022-04-02 00:00:00,ETHUSDT,0.0001
2022-04-01 16:00:00,ETHUSDT,0.0001
2022-04-01 08:00:00,ETHUSDT,0.0001
2022-04-01 00:00:00,ETHUSDT,0.0001
2022-03-31 16:00:00,ETHUSDT,0.0001
2022-03-31 08:00:00,ETHUSDT,0.0001
2022-03-31 00:00:00,ETHUSDT,0.0001
2022-03-30 16:00:00,ETHUSDT,0.0001
2022-03-30 08:00:00,ETHUSDT,0.0001
2022-03-30 00:00:00,ETHUSDT,0.00005825
2022-03-29 16:00:00,ETHUSDT,0.0001
2022-03-29 08:00:00,ETHUSDT,0.00006933
2022-03-29 00:00:00,ETHUSDT,0.0001
2022-03-28 16:00:00,ETHUSDT,0.0001
2022-03-28 08:00:00,ETHUSDT,0.00008817
2022-03-28 00:00:00,ETHUSDT,0.0000027
2022-03-27 16:00:00,ETHUSDT,-0.00004939
2022-03-27 08:00:00,ETHUSDT,-0.00001141
2022-03-27 00:00:00,ETHUSDT,0.0001
2022-03-26 16:00:00,ETHUSDT,0.0001
2022-03-26 08:00:00,ETHUSDT,0.0001
2022-03-26 00:00:00,ETHUSDT,0.0001
2022-03-25 16:00:00,ETHUSDT,0.0001
2022-03-25 08:00:00,ETHUSDT,0.0001
2022-03-25 00:00:00,ETHUSDT,0.0001
2022-03-24 16:00:00,ETHUSDT,0.0001
2022-03-24 08:00:00,ETHUSDT,0.00003943
2022-03-24 00:00:00,ETHUSDT,-0.00010815
2022-03-23 16:00:00,ETHUSDT,0.00001598
2022-03-23 08:00:00,ETHUSDT,0.0001
2022-03-23 00:00:00,ETHUSDT,0.0001
2022-03-22 16:00:00,ETHUSDT,0.0001
2022-03-22 08:00:00,ETHUSDT,0.0001
2022-03-22 00:00:00,ETHUSDT,0.00001366
2022-03-21 16:00:00,ETHUSDT,0.0001
2022-03-21 08:00:00,ETHUSDT,0.0001
2022-03-21 00:00:00,ETHUSDT,0.0001
2022-03-20 16:00:00,ETHUSDT,0.0001
2022-03-20 08:00:00,ETHUSDT,0.0001
2022-03-20 00:00:00,ETHUSDT,0.00007574
2022-03-19 16:00:00,ETHUSDT,0.0001
2022-03-19 08:00:00,ETHUSDT,0.00001623
2022-03-19 00:00:00,ETHUSDT,-0.00019522
2022-03-18 16:00:00,ETHUSDT,-0.00003593
2022-03-18 08:00:00,ETHUSDT,-0.00015299
2022-03-18 00:00:00,ETHUSDT,0.0000288
2022-03-17 16:00:00,ETHUSDT,0.0001
2022-03-17 08:00:00,ETHUSDT,0.0001
2022-03-17 00:00:00,ETHUSDT,0.00007833
2022-03-16 16:00:00,ETHUSDT,0.0001
2022-03-16 08:00:00,ETHUSDT,0.0001
2022-03-16 00:00:00,ETHUSDT,0.00007174
2022-03-15 16:00:00,ETHUSDT,0.00006663
2022-03-15 08:00:00,ETHUSDT,0.0001
2022-03-15 00:00:00,ETHUSDT,0.0001
2022-03-14 16:00:00,ETHUSDT,0.0001
2022-03-14 08:00:00,ETHUSDT,0.0001
2022-03-14 00:00:00,ETHUSDT,0.0001
2022-03-13 16:00:00,ETHUSDT,0.0001
2022-03-13 08:00:00,ETHUSDT,0.0001
2022-03-13 00:00:00,ETHUSDT,0.0001
2022-03-12 16:00:00,ETHUSDT,0.00004559
2022-03-12 08:00:00,ETHUSDT,0.0001
2022-03-12 00:00:00,ETHUSDT,0.0001
2022-03-11 16:00:00,ETHUSDT,-0.00001171
2022-03-11 08:00:00,ETHUSDT,0.0001
2022-03-11 00:00:00,ETHUSDT,0.00008861
2022-03-10 16:00:00,ETHUSDT,0.0001
2022-03-10 08:00:00,ETHUSDT,0.0001
2022-03-10 00:00:00,ETHUSDT,0.0001
2022-03-09 16:00:00,ETHUSDT,0.0001
2022-03-09 08:00:00,ETHUSDT,0.0001
2022-03-09 00:00:00,ETHUSDT,0.0001
2022-03-08 16:00:00,ETHUSDT,0.0001
2022-03-08 08:00:00,ETHUSDT,-0.00003992
2022-03-08 00:00:00,ETHUSDT,0.0001
2022-03-07 16:00:00,ETHUSDT,-0.00014773
2022-03-07 08:00:00,ETHUSDT,-0.00004523
2022-03-07 00:00:00,ETHUSDT,-0.00002026
2022-03-06 16:00:00,ETHUSDT,-0.00004606
2022-03-06 08:00:00,ETHUSDT,-0.00019338
2022-03-06 00:00:00,ETHUSDT,-0.00002432
2022-03-05 16:00:00,ETHUSDT,-0.00023502
2022-03-05 08:00:00,ETHUSDT,0.00004731
2022-03-05 00:00:00,ETHUSDT,-0.00013374
2022-03-04 16:00:00,ETHUSDT,0.00005533
2022-03-04 08:00:00,ETHUSDT,0.0001
2022-03-04 00:00:00,ETHUSDT,0.0001
2022-03-03 16:00:00,ETHUSDT,0.0001
2022-03-03 08:00:00,ETHUSDT,0.0001
2022-03-03 00:00:00,ETHUSDT,0.0001
2022-03-02 16:00:00,ETHUSDT,0.0001
2022-03-02 08:00:00,ETHUSDT,0.0001
2022-03-02 00:00:00,ETHUSDT,0.0001
2022-03-01 16:00:00,ETHUSDT,0.0001
2022-03-01 08:00:00,ETHUSDT,0.0001
2022-03-01 00:00:00,ETHUSDT,0.0001
2022-02-28 16:00:00,ETHUSDT,-0.0001346
2022-02-28 08:00:00,ETHUSDT,-0.00012899
2022-02-28 00:00:00,ETHUSDT,0.0001
2022-02-27 16:00:00,ETHUSDT,-0.00015607
2022-02-27 08:00:00,ETHUSDT,0.00008628
2022-02-27 00:00:00,ETHUSDT,0.0001
2022-02-26 16:00:00,ETHUSDT,0.0001
2022-02-26 08:00:00,ETHUSDT,0.0001
2022-02-26 00:00:00,ETHUSDT,0.0001
2022-02-25 16:00:00,ETHUSDT,0.00003649
2022-02-25 08:00:00,ETHUSDT,0.00002122
2022-02-25 00:00:00,ETHUSDT,0.0001
2022-02-24 16:00:00,ETHUSDT,-0.00004434
2022-02-24 08:00:00,ETHUSDT,0.00006572
2022-02-24 00:00:00,ETHUSDT,-0.00015335
2022-02-23 16:00:00,ETHUSDT,0.0001
2022-02-23 08:00:00,ETHUSDT,0.0001
2022-02-23 00:00:00,ETHUSDT,0.00008223
2022-02-22 16:00:00,ETHUSDT,0.0001
2022-02-22 08:00:00,ETHUSDT,0.0001
2022-02-22 00:00:00,ETHUSDT,0.0001
2022-02-21 16:00:00,ETHUSDT,0.0001
2022-02-21 08:00:00,ETHUSDT,0.0001
2022-02-21 00:00:00,ETHUSDT,0.0001
2022-02-20 16:00:00,ETHUSDT,0.0001
2022-02-20 08:00:00,ETHUSDT,0.0001
2022-02-20 00:00:00,ETHUSDT,0.0001
2022-02-19 16:00:00,ETHUSDT,0.0001
2022-02-19 08:00:00,ETHUSDT,0.0001
2022-02-19 00:00:00,ETHUSDT,0.00009904
2022-02-18 16:00:00,ETHUSDT,0.00002546
2022-02-18 08:00:00,ETHUSDT,0.00008471
2022-02-18 00:00:00,ETHUSDT,0.0001
2022-02-17 16:00:00,ETHUSDT,0.0001
2022-02-17 08:00:00,ETHUSDT,0.0001
2022-02-17 00:00:00,ETHUSDT,0.0001
2022-02-16 16:00:00,ETHUSDT,0.0001
2022-02-16 08:00:00,ETHUSDT,0.0001
2022-02-16 00:00:00,ETHUSDT,-0.00016485
2022-02-15 16:00:00,ETHUSDT,-0.00001226
2022-02-15 08:00:00,ETHUSDT,0.00008828
2022-02-15 00:00:00,ETHUSDT,0.0001
2022-02-14 16:00:00,ETHUSDT,0.0001
2022-02-14 08:00:00,ETHUSDT,0.0001
2022-02-14 00:00:00,ETHUSDT,0.0001
2022-02-13 16:00:00,ETHUSDT,0.00006083
2022-02-13 08:00:00,ETHUSDT,0.0001
2022-02-13 00:00:00,ETHUSDT,0.0001
2022-02-12 16:00:00,ETHUSDT,0.0001
2022-02-12 08:00:00,ETHUSDT,0.0001
2022-02-12 00:00:00,ETHUSDT,0.0001
2022-02-11 16:00:00,ETHUSDT,0.0001
2022-02-11 08:00:00,ETHUSDT,-0.00011149
2022-02-11 00:00:00,ETHUSDT,0.00009719
2022-02-10 16:00:00,ETHUSDT,-0.00003454
2022-02-10 08:00:00,ETHUSDT,-0.00026073
2022-02-10 00:00:00,ETHUSDT,0.00009588
2022-02-09 16:00:00,ETHUSDT,-0.00006157
2022-02-09 08:00:00,ETHUSDT,0.0001
2022-02-09 00:00:00,ETHUSDT,0.0001
2022-02-08 16:00:00,ETHUSDT,0.00006776
2022-02-08 08:00:00,ETHUSDT,0.00003827
2022-02-08 00:00:00,ETHUSDT,0.00009181
2022-02-07 16:00:00,ETHUSDT,0.00003856
2022-02-07 08:00:00,ETHUSDT,0.00006709
2022-02-07 00:00:00,ETHUSDT,0.0001
2022-02-06 16:00:00,ETHUSDT,0.0001
2022-02-06 08:00:00,ETHUSDT,0.0001
2022-02-06 00:00:00,ETHUSDT,0.0001
2022-02-05 16:00:00,ETHUSDT,0.0001
2022-02-05 08:00:00,ETHUSDT,0.0001
2022-02-05 00:00:00,ETHUSDT,0.0001
2022-02-04 16:00:00,ETHUSDT,0.0001
2022-02-04 08:00:00,ETHUSDT,0.0001
2022-02-04 00:00:00,ETHUSDT,0.0001
2022-02-03 16:00:00,ETHUSDT,-0.00000315
2022-02-03 08:00:00,ETHUSDT,-0.0002649
2022-02-03 00:00:00,ETHUSDT,0.0001
2022-02-02 16:00:00,ETHUSDT,0.0001
2022-02-02 08:00:00,ETHUSDT,0.00005108
2022-02-02 00:00:00,ETHUSDT,-0.00017462
2022-02-01 16:00:00,ETHUSDT,-0.00009087
2022-02-01 08:00:00,ETHUSDT,0.0001
2022-02-01 00:00:00,ETHUSDT,-0.00002188
2022-01-31 16:00:00,ETHUSDT,0.0000963
2022-01-31 08:00:00,ETHUSDT,0.0001
2022-01-31 00:00:00,ETHUSDT,-0.00009546
2022-01-30 16:00:00,ETHUSDT,-0.00002573
2022-01-30 08:00:00,ETHUSDT,-0.00009043
2022-01-30 00:00:00,ETHUSDT,-0.00009588
2022-01-29 16:00:00,ETHUSDT,0.0001
2022-01-29 08:00:00,ETHUSDT,0.00000342
2022-01-29 00:00:00,ETHUSDT,0.00007247
2022-01-28 16:00:00,ETHUSDT,0.00002271
2022-01-28 08:00:00,ETHUSDT,0.00009508
2022-01-28 00:00:00,ETHUSDT,-0.00003658
2022-01-27 16:00:00,ETHUSDT,-0.00010449
2022-01-27 08:00:00,ETHUSDT,0.0001
2022-01-27 00:00:00,ETHUSDT,-0.00014121
2022-01-26 16:00:00,ETHUSDT,-0.00002516
2022-01-26 08:00:00,ETHUSDT,-0.00012379
2022-01-26 00:00:00,ETHUSDT,-0.00009989
2022-01-25 16:00:00,ETHUSDT,0.0001
2022-01-25 08:00:00,ETHUSDT,0.0001
2022-01-25 00:00:00,ETHUSDT,0.0000368
2022-01-24 16:00:00,ETHUSDT,-0.000014
2022-01-24 08:00:00,ETHUSDT,0.0001
2022-01-24 00:00:00,ETHUSDT,-0.00006785
2022-01-23 16:00:00,ETHUSDT,0.0001
2022-01-23 08:00:00,ETHUSDT,0.0001
2022-01-23 00:00:00,ETHUSDT,0.0001
2022-01-22 16:00:00,ETHUSDT,0.0001
2022-01-22 08:00:00,ETHUSDT,0.0001
2022-01-22 00:00:00,ETHUSDT,0.0001
2022-01-21 16:00:00,ETHUSDT,0.0001
2022-01-21 08:00:00,ETHUSDT,0.0001
2022-01-21 00:00:00,ETHUSDT,0.0001
2022-01-20 16:00:00,ETHUSDT,0.0001
2022-01-20 08:00:00,ETHUSDT,0.0001
2022-01-20 00:00:00,ETHUSDT,0.0001
2022-01-19 16:00:00,ETHUSDT,0.0001
2022-01-19 08:00:00,ETHUSDT,0.0001
2022-01-19 00:00:00,ETHUSDT,0.0001
2022-01-18 16:00:00,ETHUSDT,0.0001
2022-01-18 08:00:00,ETHUSDT,0.0001
2022-01-18 00:00:00,ETHUSDT,0.00003783
2022-01-17 16:00:00,ETHUSDT,0.00003345
2022-01-17 08:00:00,ETHUSDT,0.00003562
2022-01-17 00:00:00,ETHUSDT,0.00001587
2022-01-16 16:00:00,ETHUSDT,0.00009135
2022-01-16 08:00:00,ETHUSDT,0.00006913
2022-01-16 00:00:00,ETHUSDT,0.0001
2022-01-15 16:00:00,ETHUSDT,0.0001
2022-01-15 08:00:00,ETHUSDT,0.0001
2022-01-15 00:00:00,ETHUSDT,0.0001
2022-01-14 16:00:00,ETHUSDT,0.0001
2022-01-14 08:00:00,ETHUSDT,0.0001
2022-01-14 00:00:00,ETHUSDT,0.0001
2022-01-13 16:00:00,ETHUSDT,0.0001
2022-01-13 08:00:00,ETHUSDT,0.00005809
2022-01-13 00:00:00,ETHUSDT,-0.00001141
2022-01-12 16:00:00,ETHUSDT,0.00000471
2022-01-12 08:00:00,ETHUSDT,-0.00005277
2022-01-12 00:00:00,ETHUSDT,0.00007973
2022-01-11 16:00:00,ETHUSDT,0.0001
2022-01-11 08:00:00,ETHUSDT,0.0001
2022-01-11 00:00:00,ETHUSDT,0.00007044
2022-01-10 16:00:00,ETHUSDT,0.0001
2022-01-10 08:00:00,ETHUSDT,-0.00009607
2022-01-10 00:00:00,ETHUSDT,0.0001
2022-01-09 16:00:00,ETHUSDT,0.0001
2022-01-09 08:00:00,ETHUSDT,0.0001
2022-01-09 00:00:00,ETHUSDT,0.0001
2022-01-08 16:00:00,ETHUSDT,0.0001
2022-01-08 08:00:00,ETHUSDT,0.0001
2022-01-08 00:00:00,ETHUSDT,0.0001
2022-01-07 16:00:00,ETHUSDT,0.0001
2022-01-07 08:00:00,ETHUSDT,0.0001
2022-01-07 00:00:00,ETHUSDT,0.0001
2022-01-06 16:00:00,ETHUSDT,0.0001
2022-01-06 08:00:00,ETHUSDT,0.0001
2022-01-06 00:00:00,ETHUSDT,0.0001
2022-01-05 16:00:00,ETHUSDT,0.0001
2022-01-05 08:00:00,ETHUSDT,0.0001
2022-01-05 00:00:00,ETHUSDT,0.0001
2022-01-04 16:00:00,ETHUSDT,0.0001
2022-01-04 08:00:00,ETHUSDT,0.0001
2022-01-04 00:00:00,ETHUSDT,0.0001
2022-01-03 16:00:00,ETHUSDT,0.0001
2022-01-03 08:00:00,ETHUSDT,0.0001
2022-01-03 00:00:00,ETHUSDT,0.0001
2022-01-02 16:00:00,ETHUSDT,0.0001
2022-01-02 08:00:00,ETHUSDT,0.0001
2022-01-02 00:00:00,ETHUSDT,0.0001
2022-01-01 16:00:00,ETHUSDT,0.0001
2022-01-01 08:00:00,ETHUSDT,0.0001
2022-01-01 00:00:00,ETHUSDT,0.0001
2021-12-31 16:00:00,ETHUSDT,0.0001
2021-12-31 08:00:00,ETHUSDT,0.0001
2021-12-31 00:00:00,ETHUSDT,0.0001
2021-12-30 16:00:00,ETHUSDT,0.0001
2021-12-30 08:00:00,ETHUSDT,0.0001
2021-12-30 00:00:00,ETHUSDT,0.0001
2021-12-29 16:00:00,ETHUSDT,0.0001
2021-12-29 08:00:00,ETHUSDT,0.0001
2021-12-29 00:00:00,ETHUSDT,0.0001
2021-12-28 16:00:00,ETHUSDT,0.0001
2021-12-28 08:00:00,ETHUSDT,0.0001
2021-12-28 00:00:00,ETHUSDT,0.0001
2021-12-27 16:00:00,ETHUSDT,0.0001
2021-12-27 08:00:00,ETHUSDT,0.0001
2021-12-27 00:00:00,ETHUSDT,0.0001
2021-12-26 16:00:00,ETHUSDT,0.0001
2021-12-26 08:00:00,ETHUSDT,0.0001
2021-12-26 00:00:00,ETHUSDT,0.0001
2021-12-25 16:00:00,ETHUSDT,0.0001
2021-12-25 08:00:00,ETHUSDT,0.0001
2021-12-25 00:00:00,ETHUSDT,0.0001
2021-12-24 16:00:00,ETHUSDT,0.0001
2021-12-24 08:00:00,ETHUSDT,0.0001
2021-12-24 00:00:00,ETHUSDT,0.0001
2021-12-23 16:00:00,ETHUSDT,0.0001
2021-12-23 08:00:00,ETHUSDT,0.0001
2021-12-23 00:00:00,ETHUSDT,0.0001
2021-12-22 16:00:00,ETHUSDT,0.0001
2021-12-22 08:00:00,ETHUSDT,0.0001
2021-12-22 00:00:00,ETHUSDT,0.0001
2021-12-21 16:00:00,ETHUSDT,0.0001
2021-12-21 08:00:00,ETHUSDT,0.0001
2021-12-21 00:00:00,ETHUSDT,0.0001
2021-12-20 16:00:00,ETHUSDT,0.0001
2021-12-20 08:00:00,ETHUSDT,0.0001
2021-12-20 00:00:00,ETHUSDT,0.0001
2021-12-19 16:00:00,ETHUSDT,0.0001
2021-12-19 08:00:00,ETHUSDT,0.0001
2021-12-19 00:00:00,ETHUSDT,0.0001
2021-12-18 16:00:00,ETHUSDT,0.0001
2021-12-18 08:00:00,ETHUSDT,0.0001
2021-12-18 00:00:00,ETHUSDT,0.0001
2021-12-17 16:00:00,ETHUSDT,0.0001
2021-12-17 08:00:00,ETHUSDT,0.0001
2021-12-17 00:00:00,ETHUSDT,0.0001
2021-12-16 16:00:00,ETHUSDT,0.0001
2021-12-16 08:00:00,ETHUSDT,0.0001
2021-12-16 00:00:00,ETHUSDT,0.0001
2021-12-15 16:00:00,ETHUSDT,0.0001
2021-12-15 08:00:00,ETHUSDT,0.0001
2021-12-15 00:00:00,ETHUSDT,0.0001
2021-12-14 16:00:00,ETHUSDT,0.0001
2021-12-14 08:00:00,ETHUSDT,0.00003348
2021-12-14 00:00:00,ETHUSDT,0.0001
2021-12-13 16:00:00,ETHUSDT,0.0001
2021-12-13 08:00:00,ETHUSDT,0.0001
2021-12-13 00:00:00,ETHUSDT,0.0001
2021-12-12 16:00:00,ETHUSDT,0.0001
2021-12-12 08:00:00,ETHUSDT,0.0001
2021-12-12 00:00:00,ETHUSDT,0.0001
2021-12-11 16:00:00,ETHUSDT,0.0001
2021-12-11 08:00:00,ETHUSDT,0.0001
2021-12-11 00:00:00,ETHUSDT,0.0001
2021-12-10 16:00:00,ETHUSDT,0.0001
2021-12-10 08:00:00,ETHUSDT,0.0001
2021-12-10 00:00:00,ETHUSDT,0.0001
2021-12-09 16:00:00,ETHUSDT,0.0001
2021-12-09 08:00:00,ETHUSDT,0.0001
2021-12-09 00:00:00,ETHUSDT,0.0001
2021-12-08 16:00:00,ETHUSDT,0.0001
2021-12-08 08:00:00,ETHUSDT,0.0001
2021-12-08 00:00:00,ETHUSDT,0.0001
2021-12-07 16:00:00,ETHUSDT,0.0001
2021-12-07 08:00:00,ETHUSDT,0.0001
2021-12-07 00:00:00,ETHUSDT,0.0001
2021-12-06 16:00:00,ETHUSDT,0.0001
2021-12-06 08:00:00,ETHUSDT,0.0001
2021-12-06 00:00:00,ETHUSDT,0.0001
2021-12-05 16:00:00,ETHUSDT,0.0001
2021-12-05 08:00:00,ETHUSDT,0.0001
2021-12-05 00:00:00,ETHUSDT,0.0001
2021-12-04 16:00:00,ETHUSDT,0.0001
2021-12-04 08:00:00,ETHUSDT,0.0001
2021-12-04 00:00:00,ETHUSDT,0.0001
