Time(UTC),Symbol,Funding Rate
2021-12-03 16:00:00,ETHUSDT,0.0001
2021-12-03 08:00:00,ETHUSDT,0.00017888
2021-12-03 00:00:00,ETHUSDT,0.00011198
2021-12-02 16:00:00,ETHUSDT,0.0001
2021-12-02 08:00:00,ETHUSDT,0.0001
2021-12-02 00:00:00,ETHUSDT,0.0001
2021-12-01 16:00:00,ETHUSDT,0.0001
2021-12-01 08:00:00,ETHUSDT,0.00016055
2021-12-01 00:00:00,ETHUSDT,0.00012901
2021-11-30 16:00:00,ETHUSDT,0.0001
2021-11-30 08:00:00,ETHUSDT,0.0001
2021-11-30 00:00:00,ETHUSDT,0.0001
2021-11-29 16:00:00,ETHUSDT,0.0001
2021-11-29 08:00:00,ETHUSDT,0.0001
2021-11-29 00:00:00,ETHUSDT,0.0001
2021-11-28 16:00:00,ETHUSDT,0.0001
2021-11-28 08:00:00,ETHUSDT,0.0001
2021-11-28 00:00:00,ETHUSDT,0.0001
2021-11-27 16:00:00,ETHUSDT,0.0001
2021-11-27 08:00:00,ETHUSDT,0.0001
2021-11-27 00:00:00,ETHUSDT,0.0001
2021-11-26 16:00:00,ETHUSDT,0.00013435
2021-11-26 08:00:00,ETHUSDT,0.00033905
2021-11-26 00:00:00,ETHUSDT,0.0003651
2021-11-25 16:00:00,ETHUSDT,0.0001
2021-11-25 08:00:00,ETHUSDT,0.0001
2021-11-25 00:00:00,ETHUSDT,0.0001
2021-11-24 16:00:00,ETHUSDT,0.0001
2021-11-24 08:00:00,ETHUSDT,0.0001
2021-11-24 00:00:00,ETHUSDT,0.0001
2021-11-23 16:00:00,ETHUSDT,0.0001
2021-11-23 08:00:00,ETHUSDT,0.0001
2021-11-23 00:00:00,ETHUSDT,0.0001
2021-11-22 16:00:00,ETHUSDT,0.0001
2021-11-22 08:00:00,ETHUSDT,0.0001
2021-11-22 00:00:00,ETHUSDT,0.0001
2021-11-21 16:00:00,ETHUSDT,0.0001
2021-11-21 08:00:00,ETHUSDT,0.0001
2021-11-21 00:00:00,ETHUSDT,0.0001
2021-11-20 16:00:00,ETHUSDT,0.0001
2021-11-20 08:00:00,ETHUSDT,0.0001
2021-11-20 00:00:00,ETHUSDT,0.0001
2021-11-19 16:00:00,ETHUSDT,0.0001
2021-11-19 08:00:00,ETHUSDT,0.0001
2021-11-19 00:00:00,ETHUSDT,0.0001
2021-11-18 16:00:00,ETHUSDT,0.0001
2021-11-18 08:00:00,ETHUSDT,0.0001
2021-11-18 00:00:00,ETHUSDT,0.0001
2021-11-17 16:00:00,ETHUSDT,0.0001
2021-11-17 08:00:00,ETHUSDT,0.0001
2021-11-17 00:00:00,ETHUSDT,0.0001
2021-11-16 16:00:00,ETHUSDT,0.0001
2021-11-16 08:00:00,ETHUSDT,0.0001
2021-11-16 00:00:00,ETHUSDT,0.0001
2021-11-15 16:00:00,ETHUSDT,0.00037235
2021-11-15 08:00:00,ETHUSDT,0.00045086
2021-11-15 00:00:00,ETHUSDT,0.0001787
2021-11-14 16:00:00,ETHUSDT,0.0001
2021-11-14 08:00:00,ETHUSDT,0.0001
2021-11-14 00:00:00,ETHUSDT,0.0001
2021-11-13 16:00:00,ETHUSDT,0.0001
2021-11-13 08:00:00,ETHUSDT,0.0001
2021-11-13 00:00:00,ETHUSDT,0.0001
2021-11-12 16:00:00,ETHUSDT,0.0001
2021-11-12 08:00:00,ETHUSDT,0.0001
2021-11-12 00:00:00,ETHUSDT,0.0001
2021-11-11 16:00:00,ETHUSDT,0.00016424
2021-11-11 08:00:00,ETHUSDT,0.0001
2021-11-11 00:00:00,ETHUSDT,0.0001
2021-11-10 16:00:00,ETHUSDT,0.0001
2021-11-10 08:00:00,ETHUSDT,0.0001
2021-11-10 00:00:00,ETHUSDT,0.0001
2021-11-09 16:00:00,ETHUSDT,0.0001
2021-11-09 08:00:00,ETHUSDT,0.0001
2021-11-09 00:00:00,ETHUSDT,0.0001
2021-11-08 16:00:00,ETHUSDT,0.00015229
2021-11-08 08:00:00,ETHUSDT,0.0001
2021-11-08 00:00:00,ETHUSDT,0.0001
2021-11-07 16:00:00,ETHUSDT,0.0001
2021-11-07 08:00:00,ETHUSDT,0.00022506
2021-11-07 00:00:00,ETHUSDT,0.00027551
2021-11-06 16:00:00,ETHUSDT,0.00066131
2021-11-06 08:00:00,ETHUSDT,0.00041815
2021-11-06 00:00:00,ETHUSDT,0.00026307
2021-11-05 16:00:00,ETHUSDT,0.00026751
2021-11-05 08:00:00,ETHUSDT,0.0002729
2021-11-05 00:00:00,ETHUSDT,0.00025339
2021-11-04 16:00:00,ETHUSDT,0.00037454
2021-11-04 08:00:00,ETHUSDT,0.00058234
2021-11-04 00:00:00,ETHUSDT,0.00023027
2021-11-03 16:00:00,ETHUSDT,0.00027303
2021-11-03 08:00:00,ETHUSDT,0.00026281
2021-11-03 00:00:00,ETHUSDT,0.00077681
2021-11-02 16:00:00,ETHUSDT,0.00024139
2021-11-02 08:00:00,ETHUSDT,0.0001
2021-11-02 00:00:00,ETHUSDT,0.00024931
2021-11-01 16:00:00,ETHUSDT,0.00023987
2021-11-01 08:00:00,ETHUSDT,0.00049891
2021-11-01 00:00:00,ETHUSDT,0.00016733
2021-10-31 16:00:00,ETHUSDT,0.0001
2021-10-31 08:00:00,ETHUSDT,0.0001
2021-10-31 00:00:00,ETHUSDT,0.00034606
2021-10-30 16:00:00,ETHUSDT,0.00017716
2021-10-30 08:00:00,ETHUSDT,0.0001
2021-10-30 00:00:00,ETHUSDT,0.0001
2021-10-29 16:00:00,ETHUSDT,0.0001
2021-10-29 08:00:00,ETHUSDT,0.0001
2021-10-29 00:00:00,ETHUSDT,0.0001
2021-10-28 16:00:00,ETHUSDT,0.0001
2021-10-28 08:00:00,ETHUSDT,0.0001
2021-10-28 00:00:00,ETHUSDT,0.00022045
2021-10-27 16:00:00,ETHUSDT,0.00043379
2021-10-27 08:00:00,ETHUSDT,0.00011848
2021-10-27 00:00:00,ETHUSDT,0.00017949
2021-10-26 16:00:00,ETHUSDT,0.00030904
2021-10-26 08:00:00,ETHUSDT,0.00065068
2021-10-26 00:00:00,ETHUSDT,0.00054094
2021-10-25 16:00:00,ETHUSDT,0.00055382
2021-10-25 08:00:00,ETHUSDT,0.0002614
2021-10-25 00:00:00,ETHUSDT,0.00053655
2021-10-24 16:00:00,ETHUSDT,0.00041182
2021-10-24 08:00:00,ETHUSDT,0.0001
2021-10-24 00:00:00,ETHUSDT,0.0001
2021-10-23 16:00:00,ETHUSDT,0.00020204
2021-10-23 08:00:00,ETHUSDT,0.00041827
2021-10-23 00:00:00,ETHUSDT,0.00054781
2021-10-22 16:00:00,ETHUSDT,0.00099455
2021-10-22 08:00:00,ETHUSDT,0.00125247
2021-10-22 00:00:00,ETHUSDT,0.00167168
2021-10-21 16:00:00,ETHUSDT,0.00120389
2021-10-21 08:00:00,ETHUSDT,0.001056
2021-10-21 00:00:00,ETHUSDT,0.00102806
2021-10-20 16:00:00,ETHUSDT,0.00058729
2021-10-20 08:00:00,ETHUSDT,0.00055811
2021-10-20 00:00:00,ETHUSDT,0.00048321
2021-10-19 16:00:00,ETHUSDT,0.0007344
2021-10-19 08:00:00,ETHUSDT,0.00093397
2021-10-19 00:00:00,ETHUSDT,0.00038356
2021-10-18 16:00:00,ETHUSDT,0.00051344
2021-10-18 08:00:00,ETHUSDT,0.00027161
2021-10-18 00:00:00,ETHUSDT,0.00061493
2021-10-17 16:00:00,ETHUSDT,0.00067167
2021-10-17 08:00:00,ETHUSDT,0.00060297
2021-10-17 00:00:00,ETHUSDT,0.00088854
2021-10-16 16:00:00,ETHUSDT,0.00040744
2021-10-16 08:00:00,ETHUSDT,0.00037582
2021-10-16 00:00:00,ETHUSDT,0.00048703
2021-10-15 16:00:00,ETHUSDT,0.00055995
2021-10-15 08:00:00,ETHUSDT,0.00014129
2021-10-15 00:00:00,ETHUSDT,0.00011975
2021-10-14 16:00:00,ETHUSDT,0.0001
2021-10-14 08:00:00,ETHUSDT,0.0001
2021-10-14 00:00:00,ETHUSDT,0.0001
2021-10-13 16:00:00,ETHUSDT,0.0001
2021-10-13 08:00:00,ETHUSDT,0.0001
2021-10-13 00:00:00,ETHUSDT,0.0001
2021-10-12 16:00:00,ETHUSDT,0.0001
2021-10-12 08:00:00,ETHUSDT,0.0001
2021-10-12 00:00:00,ETHUSDT,0.0001
2021-10-11 16:00:00,ETHUSDT,0.0001
2021-10-11 08:00:00,ETHUSDT,0.0001
2021-10-11 00:00:00,ETHUSDT,0.0001
2021-10-10 16:00:00,ETHUSDT,0.0001
2021-10-10 08:00:00,ETHUSDT,0.0001
2021-10-10 00:00:00,ETHUSDT,0.0001
2021-10-09 16:00:00,ETHUSDT,0.0001
2021-10-09 08:00:00,ETHUSDT,0.0001
2021-10-09 00:00:00,ETHUSDT,0.00017805
2021-10-08 16:00:00,ETHUSDT,0.0001
2021-10-08 08:00:00,ETHUSDT,0.0001
2021-10-08 00:00:00,ETHUSDT,0.0001898
2021-10-07 16:00:00,ETHUSDT,0.0001
2021-10-07 08:00:00,ETHUSDT,0.0001
2021-10-07 00:00:00,ETHUSDT,0.0001
2021-10-06 16:00:00,ETHUSDT,0.0001
2021-10-06 08:00:00,ETHUSDT,0.0001
2021-10-06 00:00:00,ETHUSDT,0.0001
2021-10-05 16:00:00,ETHUSDT,0.0001
2021-10-05 08:00:00,ETHUSDT,0.0001
2021-10-05 00:00:00,ETHUSDT,0.0001
2021-10-04 16:00:00,ETHUSDT,0.0001
2021-10-04 08:00:00,ETHUSDT,0.0001
2021-10-04 00:00:00,ETHUSDT,0.0001
2021-10-03 16:00:00,ETHUSDT,0.0001
2021-10-03 08:00:00,ETHUSDT,0.0001
2021-10-03 00:00:00,ETHUSDT,0.0001
2021-10-02 16:00:00,ETHUSDT,0.0001
2021-10-02 08:00:00,ETHUSDT,0.0001
2021-10-02 00:00:00,ETHUSDT,0.0001
2021-10-01 16:00:00,ETHUSDT,0.0001
2021-10-01 08:00:00,ETHUSDT,0.0001
2021-10-01 00:00:00,ETHUSDT,0.0001
2021-09-30 16:00:00,ETHUSDT,0.0001
2021-09-30 08:00:00,ETHUSDT,0.0001
2021-09-30 00:00:00,ETHUSDT,0.0001
2021-09-29 16:00:00,ETHUSDT,0.0001
2021-09-29 08:00:00,ETHUSDT,0.0001
2021-09-29 00:00:00,ETHUSDT,0.0001
2021-09-28 16:00:00,ETHUSDT,0.0001
2021-09-28 08:00:00,ETHUSDT,0.0001
2021-09-28 00:00:00,ETHUSDT,0.0001
2021-09-27 16:00:00,ETHUSDT,0.0001
2021-09-27 08:00:00,ETHUSDT,0.0001
2021-09-27 00:00:00,ETHUSDT,0.0001
2021-09-26 16:00:00,ETHUSDT,0.0001
2021-09-26 08:00:00,ETHUSDT,0.0001
2021-09-26 00:00:00,ETHUSDT,0.0001
2021-09-25 16:00:00,ETHUSDT,0.0001
2021-09-25 08:00:00,ETHUSDT,0.0001
2021-09-25 00:00:00,ETHUSDT,0.0001
2021-09-24 16:00:00,ETHUSDT,0.0001
2021-09-24 08:00:00,ETHUSDT,0.0001
2021-09-24 00:00:00,ETHUSDT,0.0001
2021-09-23 16:00:00,ETHUSDT,0.0001
2021-09-23 08:00:00,ETHUSDT,0.0001
2021-09-23 00:00:00,ETHUSDT,0.0001
2021-09-22 16:00:00,ETHUSDT,0.0001
2021-09-22 08:00:00,ETHUSDT,0.0001
2021-09-22 00:00:00,ETHUSDT,0.0001
2021-09-21 16:00:00,ETHUSDT,0.0001
2021-09-21 08:00:00,ETHUSDT,0.0001
2021-09-21 00:00:00,ETHUSDT,0.0001
2021-09-20 16:00:00,ETHUSDT,0.0001
2021-09-20 08:00:00,ETHUSDT,0.0001
2021-09-20 00:00:00,ETHUSDT,0.0001
2021-09-19 16:00:00,ETHUSDT,0.0001
2021-09-19 08:00:00,ETHUSDT,0.0001
2021-09-19 00:00:00,ETHUSDT,0.0001
2021-09-18 16:00:00,ETHUSDT,0.00017513
2021-09-18 08:00:00,ETHUSDT,0.0004884
2021-09-18 00:00:00,ETHUSDT,0.00025318
2021-09-17 16:00:00,ETHUSDT,0.0001859
2021-09-17 08:00:00,ETHUSDT,0.0001
2021-09-17 00:00:00,ETHUSDT,0.0001
2021-09-16 16:00:00,ETHUSDT,0.0001
2021-09-16 08:00:00,ETHUSDT,0.0001
2021-09-16 00:00:00,ETHUSDT,0.0001
2021-09-15 16:00:00,ETHUSDT,0.0001
2021-09-15 08:00:00,ETHUSDT,0.0001
2021-09-15 00:00:00,ETHUSDT,0.0001
2021-09-14 16:00:00,ETHUSDT,0.0001
2021-09-14 08:00:00,ETHUSDT,0.0001
2021-09-14 00:00:00,ETHUSDT,0.0001
2021-09-13 16:00:00,ETHUSDT,0.0001
2021-09-13 08:00:00,ETHUSDT,0.0001
2021-09-13 00:00:00,ETHUSDT,0.0001
2021-09-12 16:00:00,ETHUSDT,0.00012502
2021-09-12 08:00:00,ETHUSDT,0.00013084
2021-09-12 00:00:00,ETHUSDT,0.0001
2021-09-11 16:00:00,ETHUSDT,0.0001
2021-09-11 08:00:00,ETHUSDT,0.0001
2021-09-11 00:00:00,ETHUSDT,0.0001
2021-09-10 16:00:00,ETHUSDT,0.0001
2021-09-10 08:00:00,ETHUSDT,0.0001
2021-09-10 00:00:00,ETHUSDT,0.0001
2021-09-09 16:00:00,ETHUSDT,0.0001
2021-09-09 08:00:00,ETHUSDT,0.0001
2021-09-09 00:00:00,ETHUSDT,0.0001
2021-09-08 16:00:00,ETHUSDT,0.0001
2021-09-08 08:00:00,ETHUSDT,0.0001
2021-09-08 00:00:00,ETHUSDT,0.00022907
2021-09-07 16:00:00,ETHUSDT,0.00077833
2021-09-07 08:00:00,ETHUSDT,0.00040889
2021-09-07 00:00:00,ETHUSDT,0.00057765
2021-09-06 16:00:00,ETHUSDT,0.00077559
2021-09-06 08:00:00,ETHUSDT,0.00062651
2021-09-06 00:00:00,ETHUSDT,0.00094589
2021-09-05 16:00:00,ETHUSDT,0.00129526
2021-09-05 08:00:00,ETHUSDT,0.00173118
2021-09-05 00:00:00,ETHUSDT,0.0015446
2021-09-04 16:00:00,ETHUSDT,0.00122853
2021-09-04 08:00:00,ETHUSDT,0.00072837
2021-09-04 00:00:00,ETHUSDT,0.00077665
2021-09-03 16:00:00,ETHUSDT,0.00031878
2021-09-03 08:00:00,ETHUSDT,0.00034546
2021-09-03 00:00:00,ETHUSDT,0.00100973
2021-09-02 16:00:00,ETHUSDT,0.00086965
2021-09-02 08:00:00,ETHUSDT,0.0001
2021-09-02 00:00:00,ETHUSDT,0.0001
2021-09-01 16:00:00,ETHUSDT,0.0001
2021-09-01 08:00:00,ETHUSDT,0.0001
2021-09-01 00:00:00,ETHUSDT,0.0001
2021-08-31 16:00:00,ETHUSDT,0.00023137
2021-08-31 08:00:00,ETHUSDT,0.0001
2021-08-31 00:00:00,ETHUSDT,0.0003804
2021-08-30 16:00:00,ETHUSDT,0.0001
2021-08-30 08:00:00,ETHUSDT,0.0001
2021-08-30 00:00:00,ETHUSDT,0.0001
2021-08-29 16:00:00,ETHUSDT,0.0001
2021-08-29 08:00:00,ETHUSDT,0.00011138
2021-08-29 00:00:00,ETHUSDT,0.0001
2021-08-28 16:00:00,ETHUSDT,0.0001
2021-08-28 08:00:00,ETHUSDT,0.0001
2021-08-28 00:00:00,ETHUSDT,0.0001
2021-08-27 16:00:00,ETHUSDT,0.00014814
2021-08-27 08:00:00,ETHUSDT,0.0001
2021-08-27 00:00:00,ETHUSDT,0.00012546
2021-08-26 16:00:00,ETHUSDT,0.0001
2021-08-26 08:00:00,ETHUSDT,0.0001
2021-08-26 00:00:00,ETHUSDT,0.0001
2021-08-25 16:00:00,ETHUSDT,0.00028806
2021-08-25 08:00:00,ETHUSDT,0.00032864
2021-08-25 00:00:00,ETHUSDT,0.00047575
2021-08-24 16:00:00,ETHUSDT,0.00025105
2021-08-24 08:00:00,ETHUSDT,0.00016504
2021-08-24 00:00:00,ETHUSDT,0.0001
2021-08-23 16:00:00,ETHUSDT,0.00047137
2021-08-23 08:00:00,ETHUSDT,0.0001
2021-08-23 00:00:00,ETHUSDT,0.0001
2021-08-22 16:00:00,ETHUSDT,0.0001
2021-08-22 08:00:00,ETHUSDT,0.0001
2021-08-22 00:00:00,ETHUSDT,0.0001
2021-08-21 16:00:00,ETHUSDT,0.0001
2021-08-21 08:00:00,ETHUSDT,0.0001
2021-08-21 00:00:00,ETHUSDT,0.00019105
2021-08-20 16:00:00,ETHUSDT,0.0001
2021-08-20 08:00:00,ETHUSDT,0.0001
2021-08-20 00:00:00,ETHUSDT,0.0001
2021-08-19 16:00:00,ETHUSDT,0.0001
2021-08-19 08:00:00,ETHUSDT,0.0001
2021-08-19 00:00:00,ETHUSDT,0.0001
2021-08-18 16:00:00,ETHUSDT,0.0001
2021-08-18 08:00:00,ETHUSDT,0.0001
2021-08-18 00:00:00,ETHUSDT,0.0001
2021-08-17 16:00:00,ETHUSDT,0.0001
2021-08-17 08:00:00,ETHUSDT,0.00036678
2021-08-17 00:00:00,ETHUSDT,0.0001
2021-08-16 16:00:00,ETHUSDT,0.00018623
2021-08-16 08:00:00,ETHUSDT,0.00023677
2021-08-16 00:00:00,ETHUSDT,0.00031081
2021-08-15 16:00:00,ETHUSDT,0.00035487
2021-08-15 08:00:00,ETHUSDT,0.00041869
2021-08-15 00:00:00,ETHUSDT,0.00041696
2021-08-14 16:00:00,ETHUSDT,0.00018543
2021-08-14 08:00:00,ETHUSDT,0.0001
2021-08-14 00:00:00,ETHUSDT,0.0001
2021-08-13 16:00:00,ETHUSDT,0.0001
2021-08-13 08:00:00,ETHUSDT,0.0001
2021-08-13 00:00:00,ETHUSDT,0.00033407
2021-08-12 16:00:00,ETHUSDT,0.0001
2021-08-12 08:00:00,ETHUSDT,0.0001
2021-08-12 00:00:00,ETHUSDT,0.0001
2021-08-11 16:00:00,ETHUSDT,0.0001
2021-08-11 08:00:00,ETHUSDT,0.00040658
2021-08-11 00:00:00,ETHUSDT,0.0001
2021-08-10 16:00:00,ETHUSDT,0.0001
2021-08-10 08:00:00,ETHUSDT,0.0001
2021-08-10 00:00:00,ETHUSDT,0.0001
2021-08-09 16:00:00,ETHUSDT,0.0001
2021-08-09 08:00:00,ETHUSDT,0.000189
2021-08-09 00:00:00,ETHUSDT,0.0001
2021-08-08 16:00:00,ETHUSDT,0.0001
2021-08-08 08:00:00,ETHUSDT,0.0001
2021-08-08 00:00:00,ETHUSDT,0.0001
2021-08-07 16:00:00,ETHUSDT,0.0001
2021-08-07 08:00:00,ETHUSDT,0.0001
2021-08-07 00:00:00,ETHUSDT,0.0001
2021-08-06 16:00:00,ETHUSDT,0.0001
2021-08-06 08:00:00,ETHUSDT,0.0001
2021-08-06 00:00:00,ETHUSDT,0.0001
2021-08-05 16:00:00,ETHUSDT,0.0001
2021-08-05 08:00:00,ETHUSDT,0.0001
2021-08-05 00:00:00,ETHUSDT,0.0001
2021-08-04 16:00:00,ETHUSDT,0.00001079
2021-08-04 08:00:00,ETHUSDT,-0.00006333
2021-08-04 00:00:00,ETHUSDT,0.0001
2021-08-03 16:00:00,ETHUSDT,0.0001
2021-08-03 08:00:00,ETHUSDT,0.0001
2021-08-03 00:00:00,ETHUSDT,0.0001
2021-08-02 16:00:00,ETHUSDT,0.0001
2021-08-02 08:00:00,ETHUSDT,0.0001
2021-08-02 00:00:00,ETHUSDT,0.0001
2021-08-01 16:00:00,ETHUSDT,0.0001
2021-08-01 08:00:00,ETHUSDT,0.0001
2021-08-01 00:00:00,ETHUSDT,0.0001
2021-07-31 16:00:00,ETHUSDT,0.0001
2021-07-31 08:00:00,ETHUSDT,0.0001
2021-07-31 00:00:00,ETHUSDT,0.0001
2021-07-30 16:00:00,ETHUSDT,0.0001
2021-07-30 08:00:00,ETHUSDT,0.0001
2021-07-30 00:00:00,ETHUSDT,0.0001
2021-07-29 16:00:00,ETHUSDT,0.0001
2021-07-29 08:00:00,ETHUSDT,-0.00000202
2021-07-29 00:00:00,ETHUSDT,0.0001
2021-07-28 16:00:00,ETHUSDT,0.0001
2021-07-28 08:00:00,ETHUSDT,0.0001
2021-07-28 00:00:00,ETHUSDT,0.0001
2021-07-27 16:00:00,ETHUSDT,0.0001
2021-07-27 08:00:00,ETHUSDT,0.0001
2021-07-27 00:00:00,ETHUSDT,0.0001
2021-07-26 16:00:00,ETHUSDT,0.0001
2021-07-26 08:00:00,ETHUSDT,0.0001
2021-07-26 00:00:00,ETHUSDT,0.00007657
2021-07-25 16:00:00,ETHUSDT,-0.00016559
2021-07-25 08:00:00,ETHUSDT,-0.00041081
2021-07-25 00:00:00,ETHUSDT,0.0001
2021-07-24 16:00:00,ETHUSDT,0.0001
2021-07-24 08:00:00,ETHUSDT,0.00000335
2021-07-24 00:00:00,ETHUSDT,0.00009093
2021-07-23 16:00:00,ETHUSDT,0.0001
2021-07-23 08:00:00,ETHUSDT,0.0001
2021-07-23 00:00:00,ETHUSDT,-0.0001249
2021-07-22 16:00:00,ETHUSDT,0.0001
2021-07-22 08:00:00,ETHUSDT,0.0001
2021-07-22 00:00:00,ETHUSDT,-0.00009631
2021-07-21 16:00:00,ETHUSDT,0.00000303
2021-07-21 08:00:00,ETHUSDT,0.00009878
2021-07-21 00:00:00,ETHUSDT,0.00006896
2021-07-20 16:00:00,ETHUSDT,0.0001
2021-07-20 08:00:00,ETHUSDT,0.0001
2021-07-20 00:00:00,ETHUSDT,0.0001
2021-07-19 16:00:00,ETHUSDT,0.0001
2021-07-19 08:00:00,ETHUSDT,0.0001
2021-07-19 00:00:00,ETHUSDT,0.0001
2021-07-18 16:00:00,ETHUSDT,0.0001
2021-07-18 08:00:00,ETHUSDT,0.0001
2021-07-18 00:00:00,ETHUSDT,0.0001
2021-07-17 16:00:00,ETHUSDT,0.0001
